Search rep 1 (of 2)
random seed = 92097
gen	best_like	time	optPrecision
26750	-85596.35072	686	0.01
26760	-85596.35072	686	0.01
26770	-85596.34877	687	0.01
26780	-85596.34877	687	0.01
26790	-85596.34877	687	0.01
26800	-85596.34824	688	0.01
26810	-85596.34824	688	0.01
26820	-85596.34824	688	0.01
26830	-85596.34824	688	0.01
26840	-85596.34824	689	0.01
26850	-85596.34824	689	0.01
26860	-85596.34824	689	0.01
26870	-85596.34608	689	0.01
26880	-85596.34608	690	0.01
26890	-85596.34608	690	0.01
26900	-85596.34608	690	0.01
26910	-85596.34608	690	0.01
26920	-85596.34608	691	0.01
26930	-85596.34608	691	0.01
26940	-85596.34608	691	0.01
26950	-85596.34608	692	0.01
26960	-85596.34608	692	0.01
26970	-85596.34608	692	0.01
26980	-85596.34608	692	0.01
26990	-85596.34608	693	0.01
27000	-85596.34608	693	0.01
27010	-85596.34608	693	0.01
27020	-85596.34608	694	0.01
27030	-85596.34608	694	0.01
27040	-85596.34608	694	0.01
27050	-85596.34608	694	0.01
27060	-85596.34608	695	0.01
27070	-85596.34608	695	0.01
27080	-85596.34608	695	0.01
27090	-85596.34608	696	0.01
27100	-85596.34608	696	0.01
27110	-85596.34608	696	0.01
27120	-85596.34547	696	0.01
27130	-85596.34547	697	0.01
27140	-85596.34547	697	0.01
27150	-85596.34547	697	0.01
27160	-85596.34547	697	0.01
27170	-85596.34547	698	0.01
27180	-85596.34547	698	0.01
27190	-85596.34547	698	0.01
27200	-85596.34547	698	0.01
27210	-85596.34547	699	0.01
27220	-85596.34547	699	0.01
27230	-85596.34547	699	0.01
27240	-85596.34547	700	0.01
27250	-85596.34547	700	0.01
27260	-85596.34547	700	0.01
27270	-85596.34546	700	0.01
27280	-85596.34546	701	0.01
27290	-85596.34546	701	0.01
27300	-85596.34546	701	0.01
27310	-85596.34546	701	0.01
27320	-85596.34546	702	0.01
27330	-85596.34546	702	0.01
27340	-85596.34546	702	0.01
27350	-85596.34546	702	0.01
27360	-85596.34546	703	0.01
27370	-85596.34546	703	0.01
27380	-85596.34546	703	0.01
27390	-85596.34522	704	0.01
27400	-85596.34522	704	0.01
27410	-85596.34522	704	0.01
27420	-85596.34522	704	0.01
27430	-85596.34522	705	0.01
27440	-85596.34522	705	0.01
27450	-85596.34522	705	0.01
27460	-85596.34522	706	0.01
27470	-85596.34252	706	0.01
27480	-85596.34252	706	0.01
27490	-85596.34252	706	0.01
27500	-85596.34252	707	0.01
27510	-85596.34252	707	0.01
27520	-85596.3396	707	0.01
27530	-85596.3396	708	0.01
27540	-85596.3396	708	0.01
27550	-85596.3396	708	0.01
27560	-85596.3396	708	0.01
27570	-85596.3396	709	0.01
27580	-85596.3396	709	0.01
27590	-85596.33486	709	0.01
27600	-85596.32942	709	0.01
27610	-85595.84003	710	0.01
27620	-85595.84003	710	0.01
27630	-85595.84003	710	0.01
27640	-85595.83944	710	0.01
27650	-85595.83944	711	0.01
27660	-85595.83944	711	0.01
27670	-85595.83944	711	0.01
27680	-85595.83944	712	0.01
27690	-85595.83944	712	0.01
27700	-85595.83944	712	0.01
27710	-85595.83944	712	0.01
27720	-85595.83944	713	0.01
27730	-85595.83944	713	0.01
27740	-85595.83944	713	0.01
27750	-85595.83944	714	0.01
27760	-85595.83944	714	0.01
27770	-85595.83944	714	0.01
27780	-85595.83944	714	0.01
27790	-85595.83944	715	0.01
27800	-85595.83944	715	0.01
27810	-85595.83944	715	0.01
27820	-85595.83944	716	0.01
27830	-85595.83944	716	0.01
27840	-85595.82808	716	0.01
27850	-85595.82808	716	0.01
27860	-85595.82808	717	0.01
27870	-85595.82808	717	0.01
27880	-85595.82808	717	0.01
27890	-85595.82808	718	0.01
27900	-85595.82077	718	0.01
27910	-85595.82077	718	0.01
27920	-85595.82077	718	0.01
27930	-85595.82077	719	0.01
27940	-85595.82077	719	0.01
27950	-85595.82077	719	0.01
27960	-85595.82077	719	0.01
27970	-85595.82077	720	0.01
27980	-85595.81197	720	0.01
27990	-85595.81197	720	0.01
28000	-85595.81197	720	0.01
28010	-85595.81197	721	0.01
28020	-85595.81197	721	0.01
28030	-85595.81197	721	0.01
28040	-85595.81197	721	0.01
28050	-85595.81197	722	0.01
28060	-85595.81197	722	0.01
28070	-85595.81197	722	0.01
28080	-85595.81164	722	0.01
28090	-85595.81164	723	0.01
28100	-85595.81164	723	0.01
28110	-85595.81164	723	0.01
28120	-85595.81164	723	0.01
28130	-85595.81164	724	0.01
28140	-85595.81164	724	0.01
28150	-85595.81164	724	0.01
28160	-85595.81164	724	0.01
28170	-85595.81164	725	0.01
28180	-85595.80177	725	0.01
28190	-85595.80177	725	0.01
28200	-85595.80177	726	0.01
28210	-85595.80177	726	0.01
28220	-85595.80177	726	0.01
28230	-85595.80177	726	0.01
28240	-85595.79624	727	0.01
28250	-85595.79624	727	0.01
28260	-85595.79624	727	0.01
28270	-85595.79624	727	0.01
28280	-85595.79624	728	0.01
28290	-85595.79624	728	0.01
28300	-85595.79624	728	0.01
28310	-85595.7953	728	0.01
28320	-85595.7953	729	0.01
28330	-85595.7953	729	0.01
28340	-85595.7953	729	0.01
28350	-85595.7953	729	0.01
28360	-85595.7953	730	0.01
28370	-85595.7953	730	0.01
28380	-85595.7953	730	0.01
28390	-85595.7953	730	0.01
28400	-85595.7953	730	0.01
28410	-85595.7927	731	0.01
28420	-85595.7927	731	0.01
28430	-85595.7927	731	0.01
28440	-85595.7927	731	0.01
28450	-85595.7927	732	0.01
28460	-85595.7927	732	0.01
28470	-85595.7927	732	0.01
28480	-85595.7927	733	0.01
28490	-85595.7927	733	0.01
28500	-85595.7927	733	0.01
28510	-85595.7927	733	0.01
28520	-85595.7927	734	0.01
28530	-85595.7927	734	0.01
28540	-85595.7927	734	0.01
28550	-85595.7794	735	0.01
28560	-85595.7794	735	0.01
28570	-85595.7794	735	0.01
28580	-85595.7794	736	0.01
28590	-85595.77938	736	0.01
28600	-85595.77938	736	0.01
28610	-85595.77938	736	0.01
28620	-85595.77938	737	0.01
28630	-85595.77938	737	0.01
28640	-85595.77938	737	0.01
28650	-85595.77938	737	0.01
28660	-85595.77938	738	0.01
28670	-85595.77938	738	0.01
28680	-85595.77938	738	0.01
28690	-85595.77938	738	0.01
28700	-85595.77938	739	0.01
28710	-85595.77938	739	0.01
28720	-85595.77938	739	0.01
28730	-85595.77938	740	0.01
28740	-85595.77938	740	0.01
28750	-85595.77938	740	0.01
28760	-85595.77938	740	0.01
28770	-85595.77938	740	0.01
28780	-85595.77938	741	0.01
28790	-85595.7793	741	0.01
28800	-85595.7793	741	0.01
28810	-85595.7793	742	0.01
28820	-85595.7793	742	0.01
28830	-85595.77648	742	0.01
28840	-85595.77648	742	0.01
28850	-85595.77648	743	0.01
28860	-85595.77648	743	0.01
28870	-85595.77648	743	0.01
28880	-85595.77648	743	0.01
28890	-85595.77634	744	0.01
28900	-85595.77634	744	0.01
28910	-85595.77634	744	0.01
28920	-85595.77634	744	0.01
28930	-85595.77447	745	0.01
28940	-85595.77447	745	0.01
28950	-85595.77447	745	0.01
28960	-85595.77447	746	0.01
28970	-85595.77447	746	0.01
28980	-85595.77447	746	0.01
28990	-85595.77447	746	0.01
29000	-85595.77447	747	0.01
29010	-85595.77447	747	0.01
29020	-85595.77423	747	0.01
29030	-85595.77423	748	0.01
29040	-85595.77423	748	0.01
29050	-85595.77423	748	0.01
29060	-85595.77423	748	0.01
29070	-85595.77423	748	0.01
29080	-85595.77022	749	0.01
29090	-85595.77022	749	0.01
29100	-85595.77022	749	0.01
29110	-85595.77022	750	0.01
29120	-85595.77022	750	0.01
29130	-85595.77022	750	0.01
29140	-85595.77022	750	0.01
29150	-85595.77022	750	0.01
29160	-85595.76966	751	0.01
29170	-85595.76966	751	0.01
29180	-85595.76966	751	0.01
29190	-85595.76966	752	0.01
29200	-85595.76966	752	0.01
29210	-85595.76966	752	0.01
29220	-85595.76966	752	0.01
29230	-85595.76966	753	0.01
29240	-85595.76966	753	0.01
29250	-85595.76966	753	0.01
29260	-85595.76966	753	0.01
29270	-85595.76966	754	0.01
29280	-85595.76966	754	0.01
29290	-85595.76966	754	0.01
29300	-85595.76966	755	0.01
29310	-85595.76966	755	0.01
29320	-85595.76419	755	0.01
29330	-85595.76419	755	0.01
29340	-85595.76419	756	0.01
29350	-85595.76419	756	0.01
29360	-85595.76419	756	0.01
29370	-85595.75907	756	0.01
29380	-85595.75907	757	0.01
29390	-85595.75907	757	0.01
29400	-85595.75907	757	0.01
29410	-85595.75907	757	0.01
29420	-85595.75907	758	0.01
29430	-85595.75253	758	0.01
29440	-85595.75253	758	0.01
29450	-85595.75253	758	0.01
29460	-85595.7508	759	0.01
29470	-85595.7508	759	0.01
29480	-85595.74981	759	0.01
29490	-85595.74981	760	0.01
29500	-85595.74981	760	0.01
29510	-85595.74981	760	0.01
29520	-85595.74846	760	0.01
29530	-85595.74846	760	0.01
29540	-85595.74846	761	0.01
29550	-85595.74846	761	0.01
29560	-85595.74846	761	0.01
29570	-85595.74846	762	0.01
29580	-85595.74846	762	0.01
29590	-85595.74846	762	0.01
29600	-85595.74846	762	0.01
29610	-85595.74846	763	0.01
29620	-85595.74846	763	0.01
29630	-85595.73724	763	0.01
29640	-85595.73724	763	0.01
29650	-85595.73724	764	0.01
29660	-85595.73724	764	0.01
29670	-85595.73724	764	0.01
29680	-85595.73724	764	0.01
29690	-85595.73561	765	0.01
29700	-85595.73561	765	0.01
29710	-85595.73561	765	0.01
29720	-85595.73561	765	0.01
29730	-85595.73561	766	0.01
29740	-85595.73561	766	0.01
29750	-85595.73561	766	0.01
29760	-85595.73561	766	0.01
29770	-85595.73561	767	0.01
29780	-85595.73561	767	0.01
29790	-85595.73561	767	0.01
29800	-85595.73561	768	0.01
29810	-85595.73558	768	0.01
29820	-85595.73558	768	0.01
29830	-85595.73558	768	0.01
29840	-85595.73558	768	0.01
29850	-85595.73558	769	0.01
29860	-85595.73314	769	0.01
29870	-85595.73297	769	0.01
29880	-85595.73297	770	0.01
29890	-85595.73297	770	0.01
29900	-85595.73297	770	0.01
29910	-85595.73297	770	0.01
29920	-85595.73297	771	0.01
29930	-85595.73297	771	0.01
29940	-85595.73297	771	0.01
29950	-85595.72564	772	0.01
29960	-85595.72564	772	0.01
29970	-85595.72564	772	0.01
29980	-85595.72564	772	0.01
29990	-85595.72564	773	0.01
30000	-85595.72564	773	0.01
30010	-85595.72564	773	0.01
30020	-85595.72564	773	0.01
30030	-85595.72564	774	0.01
30040	-85595.72564	774	0.01
30050	-85595.72564	774	0.01
30060	-85595.72564	774	0.01
30070	-85595.72564	775	0.01
30080	-85595.72564	775	0.01
30090	-85595.72564	775	0.01
30100	-85595.72564	776	0.01
30110	-85595.72564	776	0.01
30120	-85595.72564	776	0.01
30130	-85595.72429	776	0.01
30140	-85595.72429	776	0.01
30150	-85595.72429	777	0.01
30160	-85595.72429	777	0.01
30170	-85595.72429	777	0.01
30180	-85595.72429	778	0.01
30190	-85595.72429	778	0.01
30200	-85595.72429	778	0.01
30210	-85595.72429	778	0.01
30220	-85595.72429	779	0.01
30230	-85595.72429	779	0.01
30240	-85595.72429	779	0.01
30250	-85595.72226	779	0.01
30260	-85595.72226	780	0.01
30270	-85595.72226	780	0.01
30280	-85595.72226	780	0.01
30290	-85595.72226	780	0.01
30300	-85595.72226	781	0.01
30310	-85595.72226	781	0.01
30320	-85595.72226	781	0.01
30330	-85595.72226	781	0.01
30340	-85595.72226	782	0.01
30350	-85594.87458	782	0.01
30360	-85594.87458	782	0.01
30370	-85594.87458	782	0.01
30380	-85594.87458	783	0.01
30390	-85594.87458	783	0.01
30400	-85594.87458	783	0.01
30410	-85594.87458	783	0.01
30420	-85594.87458	784	0.01
30430	-85594.87458	784	0.01
30440	-85594.87458	784	0.01
30450	-85594.87458	784	0.01
30460	-85594.87207	785	0.01
30470	-85594.87207	785	0.01
30480	-85594.87207	785	0.01
30490	-85594.87207	785	0.01
30500	-85594.87207	786	0.01
30510	-85594.87207	786	0.01
30520	-85594.87105	786	0.01
30530	-85594.87105	786	0.01
30540	-85594.87105	787	0.01
30550	-85594.87105	787	0.01
30560	-85594.87105	787	0.01
30570	-85594.87105	788	0.01
30580	-85594.87105	788	0.01
30590	-85594.87105	788	0.01
30600	-85594.87105	788	0.01
30610	-85594.87088	789	0.01
30620	-85594.87088	789	0.01
30630	-85594.87088	789	0.01
30640	-85594.87088	790	0.01
30650	-85594.87088	790	0.01
30660	-85594.87088	790	0.01
30670	-85594.87088	790	0.01
30680	-85594.86968	790	0.01
30690	-85594.86968	791	0.01
30700	-85594.86968	791	0.01
30710	-85594.86096	791	0.01
30720	-85594.86096	792	0.01
30730	-85594.86096	792	0.01
30740	-85594.86096	792	0.01
30750	-85594.85265	792	0.01
30760	-85594.85265	793	0.01
30770	-85594.85265	793	0.01
30780	-85594.85128	793	0.01
30790	-85594.85128	794	0.01
30800	-85594.85128	794	0.01
30810	-85594.85128	794	0.01
30820	-85594.85128	794	0.01
30830	-85594.85128	795	0.01
30840	-85594.85094	795	0.01
30850	-85594.84976	795	0.01
30860	-85594.84976	796	0.01
30870	-85594.8443	796	0.01
30880	-85594.8443	796	0.01
30890	-85594.8443	796	0.01
30900	-85594.8443	797	0.01
30910	-85594.8443	797	0.01
30920	-85594.8443	797	0.01
30930	-85594.84424	798	0.01
30940	-85594.84424	798	0.01
30950	-85594.84424	798	0.01
30960	-85594.84424	798	0.01
30970	-85594.84424	799	0.01
30980	-85594.84424	799	0.01
30990	-85594.84424	799	0.01
31000	-85594.84424	799	0.01
31010	-85594.84424	800	0.01
31020	-85594.84424	800	0.01
31030	-85594.84424	800	0.01
31040	-85594.84424	800	0.01
31050	-85594.84424	800	0.01
31060	-85594.84424	801	0.01
31070	-85594.84424	801	0.01
31080	-85594.84424	801	0.01
31090	-85594.8442	802	0.01
31100	-85594.8442	802	0.01
31110	-85594.8442	802	0.01
31120	-85594.8442	802	0.01
31130	-85594.8442	803	0.01
31140	-85594.8442	803	0.01
31150	-85594.8442	803	0.01
31160	-85594.8442	803	0.01
31170	-85594.8442	804	0.01
31180	-85594.8442	804	0.01
31190	-85594.8442	804	0.01
31200	-85594.8442	804	0.01
31210	-85594.8442	804	0.01
31220	-85594.8442	805	0.01
31230	-85594.8442	805	0.01
31240	-85594.84418	805	0.01
31250	-85594.84418	806	0.01
31260	-85594.84316	806	0.01
31270	-85594.82116	806	0.01
31280	-85594.81331	806	0.01
31290	-85594.81331	807	0.01
31300	-85594.81331	807	0.01
31310	-85594.81331	807	0.01
31320	-85594.81331	807	0.01
31330	-85594.81331	808	0.01
31340	-85594.81331	808	0.01
31350	-85594.81331	808	0.01
31360	-85594.81331	808	0.01
31370	-85594.81331	808	0.01
31380	-85594.81331	809	0.01
31390	-85594.81331	809	0.01
31400	-85594.81331	809	0.01
31410	-85594.81331	810	0.01
31420	-85594.81331	810	0.01
31430	-85594.81331	810	0.01
31440	-85594.81331	810	0.01
31450	-85594.81331	811	0.01
31460	-85594.81331	811	0.01
31470	-85594.81331	811	0.01
31480	-85594.81331	811	0.01
31490	-85594.81331	812	0.01
31500	-85594.81331	812	0.01
31510	-85594.81331	812	0.01
31520	-85594.81331	812	0.01
31530	-85594.81331	813	0.01
31540	-85594.81331	813	0.01
31550	-85594.81331	813	0.01
31560	-85594.81331	813	0.01
31570	-85594.81331	814	0.01
31580	-85594.81206	814	0.01
31590	-85594.81206	814	0.01
31600	-85594.81206	815	0.01
31610	-85594.81206	815	0.01
31620	-85594.81206	815	0.01
31630	-85594.81206	816	0.01
31640	-85594.81206	816	0.01
31650	-85594.81206	816	0.01
31660	-85594.81206	816	0.01
31670	-85594.81206	817	0.01
31680	-85594.81206	817	0.01
31690	-85594.81206	817	0.01
31700	-85594.81206	817	0.01
31710	-85594.81206	818	0.01
31720	-85594.81206	818	0.01
31730	-85594.81206	818	0.01
31740	-85594.81206	818	0.01
31750	-85594.81206	819	0.01
31760	-85594.81206	819	0.01
31770	-85594.81206	819	0.01
31780	-85594.81206	820	0.01
31790	-85594.8089	820	0.01
31800	-85594.8089	820	0.01
31810	-85594.8089	820	0.01
31820	-85594.8089	820	0.01
31830	-85594.8089	821	0.01
31840	-85594.8089	821	0.01
31850	-85594.8089	821	0.01
31860	-85594.8089	822	0.01
31870	-85594.8089	822	0.01
31880	-85594.8089	822	0.01
31890	-85594.8089	822	0.01
31900	-85594.8089	823	0.01
31910	-85594.8089	823	0.01
31920	-85594.8089	823	0.01
31930	-85594.8089	823	0.01
31940	-85594.8089	824	0.01
31950	-85594.8089	824	0.01
31960	-85594.8089	824	0.01
31970	-85594.8089	824	0.01
31980	-85594.8089	825	0.01
31990	-85594.8089	825	0.01
32000	-85594.8089	825	0.01
32010	-85594.808	826	0.01
32020	-85594.808	826	0.01
32030	-85594.808	826	0.01
32040	-85594.808	826	0.01
32050	-85594.808	827	0.01
32060	-85594.808	827	0.01
32070	-85594.808	827	0.01
32080	-85594.808	827	0.01
32090	-85594.808	828	0.01
32100	-85594.8065	828	0.01
32110	-85594.8065	828	0.01
32120	-85594.8065	828	0.01
32130	-85594.8065	828	0.01
32140	-85594.79946	829	0.01
32150	-85594.79946	829	0.01
32160	-85594.79946	829	0.01
32170	-85594.79946	830	0.01
32180	-85594.79946	830	0.01
32190	-85594.79946	830	0.01
32200	-85594.79946	830	0.01
32210	-85594.79946	831	0.01
32220	-85594.79946	831	0.01
32230	-85594.79946	831	0.01
32240	-85594.79946	832	0.01
32250	-85594.79946	832	0.01
32260	-85594.79946	832	0.01
32270	-85594.79946	832	0.01
32280	-85594.79247	833	0.01
32290	-85594.79247	833	0.01
32300	-85594.79208	833	0.01
32310	-85594.79026	834	0.01
32320	-85594.79026	834	0.01
32330	-85594.79026	834	0.01
32340	-85594.79026	834	0.01
32350	-85594.79021	835	0.01
32360	-85594.78671	835	0.01
32370	-85594.78671	835	0.01
32380	-85594.78671	835	0.01
32390	-85594.78671	836	0.01
32400	-85594.78671	836	0.01
32410	-85594.78671	836	0.01
32420	-85594.78671	836	0.01
32430	-85594.78671	837	0.01
32440	-85594.78671	837	0.01
32450	-85594.78671	837	0.01
32460	-85594.78671	837	0.01
32470	-85594.78671	838	0.01
32480	-85594.78671	838	0.01
32490	-85594.78671	838	0.01
32500	-85594.78671	838	0.01
32510	-85594.78671	839	0.01
32520	-85594.78671	839	0.01
32530	-85594.78671	839	0.01
32540	-85594.78671	839	0.01
32550	-85594.78671	840	0.01
32560	-85594.78671	840	0.01
32570	-85594.78671	840	0.01
32580	-85594.78671	840	0.01
32590	-85594.78671	841	0.01
32600	-85594.78671	841	0.01
32610	-85594.78671	841	0.01
32620	-85594.78671	841	0.01
32630	-85594.78671	842	0.01
32640	-85594.78671	842	0.01
32650	-85594.78671	842	0.01
32660	-85594.78671	842	0.01
32670	-85594.78658	843	0.01
32680	-85594.77968	843	0.01
32690	-85594.77968	843	0.01
32700	-85594.77968	844	0.01
32710	-85594.77968	844	0.01
32720	-85594.77968	844	0.01
32730	-85594.77968	845	0.01
32740	-85594.77761	845	0.01
32750	-85594.77761	845	0.01
32760	-85594.77761	845	0.01
32770	-85594.77761	846	0.01
32780	-85594.77761	846	0.01
32790	-85594.77761	846	0.01
32800	-85594.77761	846	0.01
32810	-85594.77761	847	0.01
32820	-85594.77761	847	0.01
32830	-85594.77761	847	0.01
32840	-85594.77761	848	0.01
32850	-85594.77761	848	0.01
32860	-85594.77761	848	0.01
32870	-85594.77761	848	0.01
32880	-85594.77761	848	0.01
32890	-85594.77761	849	0.01
32900	-85594.77761	849	0.01
32910	-85594.77761	849	0.01
32920	-85593.22835	850	0.01
32930	-85593.22835	850	0.01
32940	-85593.22835	850	0.01
32950	-85593.22431	850	0.01
32960	-85593.22431	851	0.01
32970	-85593.22431	851	0.01
32980	-85593.22431	851	0.01
32990	-85593.22431	851	0.01
33000	-85593.22431	852	0.01
33010	-85593.22431	852	0.01
33020	-85593.22233	852	0.01
33030	-85593.22233	852	0.01
33040	-85593.22233	853	0.01
33050	-85593.22233	853	0.01
33060	-85593.22233	853	0.01
33070	-85593.22233	854	0.01
33080	-85593.20569	854	0.01
33090	-85593.20569	854	0.01
33100	-85593.20569	854	0.01
33110	-85593.20569	855	0.01
33120	-85593.20569	855	0.01
33130	-85593.20569	855	0.01
33140	-85593.20569	855	0.01
33150	-85593.20569	856	0.01
33160	-85593.20569	856	0.01
33170	-85593.20569	856	0.01
33180	-85593.20569	857	0.01
33190	-85593.20569	857	0.01
33200	-85593.19879	857	0.01
33210	-85593.19879	857	0.01
33220	-85593.19879	858	0.01
33230	-85593.19879	858	0.01
33240	-85593.19879	858	0.01
33250	-85593.19879	858	0.01
33260	-85593.19879	859	0.01
33270	-85593.19879	859	0.01
33280	-85593.19879	859	0.01
33290	-85593.19879	860	0.01
33300	-85593.19879	860	0.01
33310	-85593.19879	860	0.01
33320	-85593.19754	860	0.01
33330	-85593.19754	860	0.01
33340	-85593.19754	861	0.01
33350	-85593.19724	861	0.01
33360	-85593.19711	861	0.01
33370	-85593.19711	861	0.01
33380	-85593.19711	862	0.01
33390	-85593.19711	862	0.01
33400	-85593.19711	862	0.01
33410	-85593.19711	863	0.01
33420	-85593.19711	863	0.01
33430	-85593.19711	863	0.01
33440	-85593.19711	863	0.01
33450	-85593.19711	864	0.01
33460	-85593.19688	864	0.01
33470	-85593.19688	864	0.01
33480	-85593.19688	864	0.01
33490	-85593.19683	865	0.01
33500	-85593.19683	865	0.01
33510	-85593.19683	865	0.01
33520	-85593.19683	866	0.01
33530	-85593.19683	866	0.01
33540	-85593.19683	866	0.01
33550	-85593.19683	866	0.01
33560	-85593.19683	867	0.01
33570	-85593.19683	867	0.01
33580	-85593.19683	867	0.01
33590	-85593.19664	867	0.01
33600	-85593.19664	868	0.01
33610	-85593.19664	868	0.01
33620	-85593.19664	868	0.01
33630	-85593.19664	869	0.01
33640	-85593.19664	869	0.01
33650	-85593.19664	869	0.01
33660	-85593.19482	869	0.01
33670	-85593.19482	870	0.01
33680	-85593.19482	870	0.01
33690	-85593.19482	870	0.01
33700	-85593.19482	870	0.01
33710	-85593.19482	871	0.01
33720	-85593.19305	871	0.01
33730	-85593.19305	871	0.01
33740	-85593.19152	871	0.01
33750	-85593.19152	872	0.01
33760	-85593.19152	872	0.01
33770	-85593.19152	872	0.01
33780	-85593.19152	872	0.01
33790	-85593.19152	873	0.01
33800	-85593.19152	873	0.01
33810	-85593.19152	873	0.01
33820	-85593.19152	874	0.01
33830	-85593.19147	874	0.01
33840	-85593.19147	874	0.01
33850	-85593.19147	874	0.01
33860	-85593.19147	875	0.01
33870	-85593.19147	875	0.01
33880	-85593.19147	875	0.01
33890	-85593.19147	875	0.01
33900	-85593.19147	876	0.01
33910	-85593.19147	876	0.01
33920	-85593.19147	876	0.01
33930	-85593.19147	877	0.01
33940	-85593.19147	877	0.01
33950	-85593.19147	877	0.01
33960	-85593.19147	878	0.01
33970	-85593.19147	878	0.01
33980	-85593.19147	878	0.01
33990	-85593.19147	878	0.01
34000	-85593.19147	878	0.01
34010	-85593.19147	879	0.01
34020	-85593.19147	879	0.01
34030	-85593.19147	879	0.01
34040	-85593.19147	880	0.01
34050	-85593.19147	880	0.01
34060	-85593.19147	880	0.01
34070	-85593.19147	880	0.01
34080	-85593.19147	881	0.01
34090	-85593.19147	881	0.01
34100	-85593.19147	881	0.01
34110	-85593.19147	881	0.01
34120	-85593.18869	882	0.01
34130	-85593.18869	882	0.01
34140	-85593.18869	882	0.01
34150	-85593.18869	883	0.01
34160	-85593.18869	883	0.01
